consecutive_losses_pregame,avg_tpm_seconds_player,blunder_cnt_player,mistake_cnt_player,inaccuracy_cnt_player,acpl_player,accuracy_player,elo
-0.4482945293988953,-0.23557472672082758,0.16195142274292504,-0.18679935209187098,1.2676196712612395,-0.11824494460741093,-0.7580749493276265,-1.450464139788287
-0.4482945293988953,1.9043069300566462,-1.1005668613702104,-0.18679935209187098,-0.92807353200001,-0.8949811553998304,-0.1580654353929439,-1.398694863754295
-0.4482945293988953,1.3982822146119094,-0.4693077193136427,-0.9804009198058268,-1.36721217265226,-0.5419192414032761,-0.5029307167666166,-1.4132549726388552
-0.4482945293988953,0.1543171852761738,-0.4693077193136427,2.1940053510499964,-0.92807353200001,2.953393707162611,-1.0440607924179892,-1.7724043251246728
1.2002211691353402,-0.6199540056427781,-0.4693077193136427,-0.18679935209187098,-0.92807353200001,-0.29477590160568806,-0.6683539005149638,-1.4731131980531582
-0.4482945293988953,0.5029343509001367,0.16195142274292504,-0.9804009198058268,-1.36721217265226,2.282576070569158,-1.0440607924179892,-1.6025363881381376
-0.4482945293988953,1.0399085634662297,0.16195142274292504,-0.9804009198058268,1.2676196712612395,-0.11824494460741093,-0.7580749493276265,-1.5912118590057018
-0.4482945293988953,0.9403136592436465,-1.1005668613702104,-0.9804009198058268,-1.36721217265226,-1.3539616435953508,0.5821332173115243,-1.6559234540481915
-0.4482945293988953,-0.4315882084894175,0.16195142274292504,0.6068022156220848,-1.36721217265226,1.1527779457801843,-1.0440607924179892,-1.8096134922741045
-0.4482945293988953,0.38763281751927364,1.4244697068560603,-0.9804009198058268,-0.4889348913477601,2.0001265393719145,-1.0440607924179892,-1.7578442162401127
-0.4482945293988953,1.1392497115631361,0.16195142274292504,-0.9804009198058268,-0.4889348913477601,0.7291036489843193,-1.0020040507870536,-1.3954592840021707
-0.4482945293988953,0.05807361195477208,-0.4693077193136427,2.9876069187639525,2.145896952565739,1.3293089027784615,-1.0440607924179892,-1.6769547224370007
-0.4482945293988953,0.5949953232534839,2.686987990969196,0.6068022156220848,0.3893423899567397,0.9762469887819073,-1.0356494440918023,-1.4278150815234156
-0.4482945293988953,-0.30887524619654194,-0.4693077193136427,-0.18679935209187098,0.3893423899567397,0.12889839519017704,-0.8562073464664766,-1.5297358437153368
-0.4482945293988953,0.04270824103447198,0.16195142274292504,0.6068022156220848,-0.4889348913477601,2.6003317931660566,-1.0440607924179892,-1.5329714234674612
-0.4482945293988953,-0.011263061833643798,0.16195142274292504,-0.18679935209187098,1.2676196712612395,0.623185074785353,-0.9823775713592835,-1.90020972533359
-0.4482945293988953,0.3953767544580354,-0.4693077193136427,-0.18679935209187098,-0.4889348913477601,-0.11824494460741093,-0.7580749493276265,-1.874325087316594
-0.4482945293988953,1.3149802037000315,-0.4693077193136427,-0.18679935209187098,-0.049796250695510184,1.9648203479722592,-1.0440607924179892,-1.631656605907258
-0.4482945293988953,0.5211085396253435,2.055728848912628,-0.9804009198058268,0.3893423899567397,3.0593122813615774,-1.0440607924179892,-1.5556204817323325
-0.4482945293988953,1.089469759874305,-0.4693077193136427,-0.9804009198058268,1.2676196712612395,0.5525726919860422,-0.968358657482305,-1.4828199373095317
-0.4482945293988953,-0.1093966807807773,0.16195142274292504,-0.18679935209187098,-0.049796250695510184,1.7176770081746713,-1.0440607924179892,-1.631656605907258
-0.4482945293988953,-0.5480797705975927,0.7932105647994927,-0.9804009198058268,-0.049796250695510184,0.6584912661850084,-0.9907889196854708,-1.4860555170616563
-0.4482945293988953,0.5035906167424047,0.16195142274292504,0.6068022156220848,0.8284810306089896,1.8235955823736376,-1.0440607924179892,-1.490908886689843
-0.4482945293988953,0.0026672744448969837,0.16195142274292504,0.6068022156220848,-1.36721217265226,0.41134792638742046,-0.9375170469529522,-1.398694863754295
-0.4482945293988953,-0.5166665122810338,-0.4693077193136427,2.1940053510499964,-0.049796250695510184,1.7529831995743266,-1.0440607924179892,-1.450464139788287
-0.4482945293988953,0.29259677334764506,0.7932105647994927,-0.9804009198058268,0.3893423899567397,2.635637984565712,-1.0440607924179892,-1.4682598284249715
-0.4482945293988953,-0.1890411033984151,2.055728848912628,-0.18679935209187098,0.3893423899567397,2.9886998985622664,-1.0440607924179892,-1.6268032362790712
-0.4482945293988953,-0.015366910900626089,0.7932105647994927,0.6068022156220848,0.3893423899567397,1.6470646253753605,-1.0440607924179892,-1.719017259214619
-0.4482945293988953,-0.11387678893065978,0.16195142274292504,0.6068022156220848,0.3893423899567397,-0.5772254328029315,-0.4748928890126595,-1.484437727185594
-0.4482945293988953,0.6434802436802396,-0.4693077193136427,0.6068022156220848,-0.049796250695510184,0.2701231607887988,-0.9010678708728078,-1.4019304435064197
-0.4482945293988953,-0.5693865349432254,-0.4693077193136427,-0.9804009198058268,1.7067583119134895,0.8350222231832856,-1.018826747439428,-1.9358011026069593
-0.4482945293988953,2.757846284510336,2.055728848912628,0.6068022156220848,2.145896952565739,2.0707389221712256,-1.0440607924179892,-1.8452048695474736
-0.4482945293988953,-0.471471671276848,-0.4693077193136427,2.1940053510499964,1.7067583119134895,0.12889839519017704,-0.8562073464664766,-1.7157816794624945
-0.4482945293988953,0.8544915874974596,-0.4693077193136427,-0.18679935209187098,-0.049796250695510184,0.16420458658983247,-0.8702262603434551,-1.6478345046678804
-0.4482945293988953,1.6095385643435756,-1.1005668613702104,-0.9804009198058268,-1.36721217265226,-0.9655935381991412,-0.07114816935567676,-1.4359040309037268
-0.4482945293988953,0.7683807587806751,2.055728848912628,0.6068022156220848,0.8284810306089896,2.529719410366746,-1.0440607924179892,-1.4084016030106685
-0.4482945293988953,0.4620533640324586,0.7932105647994927,-0.18679935209187098,2.145896952565739,1.788289390973982,-1.0440607924179892,-1.827409180910789
-0.4482945293988953,-0.5311218612333891,0.16195142274292504,0.6068022156220848,-1.36721217265226,-0.11824494460741093,-0.7580749493276265,-1.5216468943350254
-0.4482945293988953,0.06763759282942369,-1.1005668613702104,-0.9804009198058268,1.2676196712612395,-1.4951864091939726,0.9101758020328228,-1.4035482333824818
-0.4482945293988953,0.4795887873378583,-0.4693077193136427,-0.9804009198058268,0.3893423899567397,-0.25946971020603266,-0.6879803799427338,-1.8031423327698555
-0.4482945293988953,0.16634872571775272,2.055728848912628,-0.18679935209187098,-0.92807353200001,0.6584912661850084,-0.9907889196854708,-1.719017259214619
-0.4482945293988953,-0.46502276560016165,0.16195142274292504,-0.18679935209187098,-0.4889348913477601,0.9409407973822519,-1.0328456613164065,-1.8306447606629135
-0.4482945293988953,0.3490181353602279,2.055728848912628,0.6068022156220848,0.3893423899567397,2.635637984565712,-1.0440607924179892,-1.7287239984709923
-0.4482945293988953,-0.6086924837894602,-1.1005668613702104,1.4004037833360408,0.8284810306089896,0.7291036489843193,-1.0020040507870536,-1.699603780701872
-0.4482945293988953,-0.17225819825881614,1.4244697068560603,1.4004037833360408,1.7067583119134895,2.953393707162611,-1.0440607924179892,-1.6009185982620753
-0.4482945293988953,0.7051604826421964,1.4244697068560603,1.4004037833360408,0.3893423899567397,2.7768627501643337,-1.0440607924179892,-1.518411314582901
-0.4482945293988953,-0.08425732391629986,-1.1005668613702104,0.6068022156220848,0.3893423899567397,1.2233903285794954,-1.0440607924179892,-1.4828199373095317
1.2002211691353402,-0.3361059035450465,1.4244697068560603,0.6068022156220848,0.3893423899567397,1.6823708167750158,-1.0440607924179892,-1.7691687453725484
-0.4482945293988953,1.2891145793034444,2.686987990969196,0.6068022156220848,1.2676196712612395,0.0582860123908662,-0.830973301487915,-1.4472285600361625
-0.4482945293988953,-0.34035850620294283,-0.4693077193136427,1.4004037833360408,0.3893423899567397,0.7644098403839747,-1.007611616337845,-1.5604738513605192
-0.4482945293988953,0.03423803656360037,2.686987990969196,-0.18679935209187098,-0.049796250695510184,2.6003317931660566,-1.0440607924179892,-1.5151757348307766
1.2002211691353402,1.6147536902367985,0.7932105647994927,0.6068022156220848,-0.4889348913477601,1.0468593715812182,-1.0440607924179892,-1.6041541780141997
-0.4482945293988953,1.5825966639656692,-0.4693077193136427,-0.18679935209187098,0.8284810306089896,0.0582860123908662,-0.830973301487915,-1.4359040309037268
-0.4482945293988953,1.096784936462785,-1.1005668613702104,-0.9804009198058268,-0.049796250695510184,-0.43600066720430974,-0.5786328517023008,-1.4035482333824818
-0.4482945293988953,1.8831401690906973,0.16195142274292504,-0.18679935209187098,-0.92807353200001,2.3178822619688133,-1.0440607924179892,-1.7157816794624945
-0.4482945293988953,-0.35810393457786804,0.7932105647994927,-0.9804009198058268,-0.049796250695510184,0.16420458658983247,-0.8702262603434551,-1.4391396106558512
-0.4482945293988953,1.0634378814643433,0.7932105647994927,-0.18679935209187098,0.8284810306089896,0.16420458658983247,-0.8702262603434551,-1.4278150815234156
-0.4482945293988953,-0.2784595119602302,1.4244697068560603,-0.18679935209187098,-0.4889348913477601,1.788289390973982,-1.0440607924179892,-1.8387337100432248
-0.4482945293988953,0.44491170023242005,-0.4693077193136427,1.4004037833360408,-0.4889348913477601,1.4352274769774278,-1.0440607924179892,-1.6623946135524406
-0.4482945293988953,1.873584938427276,0.7932105647994927,-0.18679935209187098,0.3893423899567397,0.44665411778707587,-0.9459283952791393,-1.484437727185594
-0.4482945293988953,-0.2664104710961907,0.16195142274292504,-0.18679935209187098,0.8284810306089896,2.03543273077157,-1.0440607924179892,-1.8306447606629135
-0.4482945293988953,0.6036405319489604,0.7932105647994927,-0.18679935209187098,1.2676196712612395,1.8942079651729484,-1.0440607924179892,-1.484437727185594
-0.4482945293988953,-0.2085715748643092,-0.4693077193136427,-0.9804009198058268,-0.049796250695510184,0.0582860123908662,-0.830973301487915,-1.7562264263640504
1.2002211691353402,-0.7740277249848312,0.16195142274292504,-0.9804009198058268,-0.049796250695510184,-1.1068183037977628,0.13072419047281444,-1.8322625505389758
-0.4482945293988953,-0.03715493686392192,-0.4693077193136427,-0.9804009198058268,-0.4889348913477601,-0.789062581200864,-0.2786280947349596,-1.4391396106558512
-0.4482945293988953,-0.5059475035239908,0.16195142274292504,-0.9804009198058268,0.8284810306089896,1.2233903285794954,-1.0440607924179892,-1.4520819296643492
-0.4482945293988953,0.5474116745834428,0.7932105647994927,-0.18679935209187098,-0.92807353200001,0.48196030918673133,-0.9543397436053264,-1.6866614616933742
-0.4482945293988953,1.066500455394927,-0.4693077193136427,0.6068022156220848,-0.4889348913477601,1.2586965199791507,-1.0440607924179892,-1.537824793095648
-0.4482945293988953,-0.275344436762265,0.7932105647994927,0.6068022156220848,-0.4889348913477601,2.353188453368469,-1.0440607924179892,-1.786964434009233
-0.4482945293988953,0.7323911399907009,-0.4693077193136427,-0.18679935209187098,-0.92807353200001,-0.6125316242025869,-0.4440512784833067,-1.7788754846289219
-0.4482945293988953,0.0552910447835561,-1.1005668613702104,-0.18679935209187098,-0.4889348913477601,-0.11824494460741093,-0.7580749493276265,-1.4278150815234156
-0.4482945293988953,0.4222836539910212,-0.4693077193136427,-0.9804009198058268,1.2676196712612395,-0.43600066720430974,-0.5786328517023008,-1.4682598284249715
1.2002211691353402,2.061591976920197,2.055728848912628,0.6068022156220848,-0.4889348913477601,0.6584912661850084,-0.9907889196854708,-1.3954592840021707
-0.4482945293988953,0.31781488211319464,-0.4693077193136427,-0.18679935209187098,1.2676196712612395,-0.9302873467994858,-0.11600869376200822,-1.465024248672847
-0.4482945293988953,-0.12570707451394322,-1.1005668613702104,0.6068022156220848,0.3893423899567397,-0.33008209300534347,-0.6487274210871937,-1.4213439220191666
-0.4482945293988953,-0.7064323432312327,-1.1005668613702104,-0.9804009198058268,-0.92807353200001,-1.1774306865970736,0.24567928426403873,-1.5232646842110877
-0.4482945293988953,0.21487739720065976,-0.4693077193136427,-0.9804009198058268,0.8284810306089896,-0.8243687726005194,-0.23937513587941964,-1.5475315323520213
-0.4482945293988953,-0.1618454468948314,2.686987990969196,2.1940053510499964,0.3893423899567397,2.4238008361677794,-1.0440607924179892,-1.4536997195404113
-0.4482945293988953,-0.6827630218534356,0.16195142274292504,-0.18679935209187098,1.7067583119134895,0.9056346059825965,-1.0272380957656149,-1.51032236520259
-0.4482945293988953,0.9669668026509555,0.16195142274292504,-0.9804009198058268,-0.049796250695510184,0.5878788833856976,-0.9767700058084922,-1.7109283098343078
-0.4482945293988953,1.004225202069314,2.686987990969196,-0.18679935209187098,0.8284810306089896,2.0707389221712256,-1.0440607924179892,-1.8015245428937932
-0.4482945293988953,-0.6170839363592597,-0.4693077193136427,-0.9804009198058268,-0.049796250695510184,1.1527779457801843,-1.0440607924179892,-1.5620916412365815
-0.4482945293988953,1.6631598587624818,0.16195142274292504,-0.18679935209187098,0.8284810306089896,1.117471754380529,-1.0440607924179892,-1.6445989249157558
-0.4482945293988953,0.9665292920894433,0.16195142274292504,-0.9804009198058268,-0.92807353200001,0.3407355435881096,-0.9206943503005779,-1.4828199373095317
-0.4482945293988953,-0.3056901693087348,0.7932105647994927,-0.9804009198058268,-0.4889348913477601,2.6003317931660566,-1.0440607924179892,-1.4876733069377184
-0.4482945293988953,1.3921833173844325,-1.1005668613702104,-0.9804009198058268,-1.36721217265226,-1.6717173661922498,1.406445353277864,-1.4520819296643492
2.8487368676695755,0.6015142306200123,-0.4693077193136427,-0.18679935209187098,0.3893423899567397,2.6003317931660566,-1.0440607924179892,-1.4132549726388552
-0.4482945293988953,1.0450011864022293,2.055728848912628,2.9876069187639525,2.145896952565739,1.3999212855777725,-1.0440607924179892,-1.5734161703690173
2.8487368676695755,-0.03319984138785366,-0.4693077193136427,-0.18679935209187098,-0.4889348913477601,-1.3186554521956955,0.5092348651512357,-1.646216714791818
-0.4482945293988953,-0.6330268212207556,0.7932105647994927,1.4004037833360408,1.2676196712612395,2.4238008361677794,-1.0440607924179892,-1.4714954081770961
-0.4482945293988953,1.216295321445393,-0.4693077193136427,-0.18679935209187098,0.3893423899567397,0.0582860123908662,-0.830973301487915,-1.5831229096253907
-0.4482945293988953,-0.5002161151681841,-0.4693077193136427,-0.18679935209187098,-0.92807353200001,0.7997160317836302,-1.0132191818886365,-2.0134550166579466
-0.4482945293988953,-0.3987749163760202,-0.4693077193136427,-0.18679935209187098,-0.049796250695510184,-0.6125316242025869,-0.4440512784833067,-1.4261972916473533
2.8487368676695755,0.19574068524012664,-1.1005668613702104,-0.9804009198058268,-0.049796250695510184,-0.04763256180810008,-0.7889165598569794,-1.7756399048767972
-0.4482945293988953,1.1232543254342588,2.055728848912628,-0.18679935209187098,-0.049796250695510184,2.9180875157629553,-1.0440607924179892,-1.968156900128204
-0.4482945293988953,-0.35549637163125675,-0.4693077193136427,-0.18679935209187098,-0.049796250695510184,-0.11824494460741093,-0.7580749493276265,-1.422961711895229
-0.4482945293988953,1.177566886540354,-0.4693077193136427,-0.18679935209187098,-0.4889348913477601,1.4352274769774278,-1.0440607924179892,-1.6623946135524406
-0.4482945293988953,0.675374763614462,2.055728848912628,0.6068022156220848,0.8284810306089896,2.4238008361677794,-1.0440607924179892,-1.7821110643810463
-0.4482945293988953,0.2622422905899449,-1.1005668613702104,-0.18679935209187098,-0.4889348913477601,-0.6478378156022423,-0.4160134507293496,-1.4795843575574072
-0.4482945293988953,0.13924057132647155,-1.1005668613702104,0.6068022156220848,-0.4889348913477601,-0.8596749640001748,-0.2001221770238796,-1.8177024416544156
-0.4482945293988953,1.492364485759442,0.16195142274292504,0.6068022156220848,-0.92807353200001,2.1766574963701917,-1.0440607924179892,-1.4067838131346064
-0.4482945293988953,1.772581250196624,-1.1005668613702104,-0.9804009198058268,-1.36721217265226,-1.459880217794317,0.8232585359955554,-1.6785725123130628
-0.4482945293988953,-0.6984871514341756,0.7932105647994927,-0.18679935209187098,0.3893423899567397,1.3293089027784615,-1.0440607924179892,-1.5087045753265276
-0.4482945293988953,-0.043218833246477746,0.16195142274292504,-0.9804009198058268,-0.4889348913477601,0.23481696938914334,-0.889852739771225,-1.5863584893775151
-0.4482945293988953,-0.6691651936016438,-1.1005668613702104,-0.9804009198058268,-1.36721217265226,-1.530492600593628,0.9998968508454857,-1.6688657730566894
-0.4482945293988953,0.7136131866906075,0.16195142274292504,-0.9804009198058268,-0.049796250695510184,1.9295141565726037,-1.0440607924179892,-1.4116371827627932
-0.4482945293988953,-0.03024226999203284,0.7932105647994927,-0.18679935209187098,-0.049796250695510184,0.7644098403839747,-1.007611616337845,-1.4973800461940918
-0.4482945293988953,0.33956790723156943,2.055728848912628,1.4004037833360408,-0.4889348913477601,2.7768627501643337,-1.0440607924179892,-1.5750339602450794
-0.4482945293988953,0.6112794663529593,0.7932105647994927,-0.9804009198058268,-0.92807353200001,1.5058398597767386,-1.0440607924179892,-1.4666420385489094
-0.4482945293988953,0.41418970860304977,0.7932105647994927,-0.9804009198058268,-0.92807353200001,0.6937974575846638,-0.9963964852362621,-1.6041541780141997
-0.4482945293988953,-0.45475001761586076,0.16195142274292504,0.6068022156220848,1.2676196712612395,1.2233903285794954,-1.0440607924179892,-1.552384901980208
-0.4482945293988953,0.6249035452384417,0.7932105647994927,-0.9804009198058268,-0.049796250695510184,0.3054293521884542,-0.9122830019743907,-1.456935299292536
-0.4482945293988953,-0.5712065788791152,-1.1005668613702104,-0.9804009198058268,-0.4889348913477601,-1.1774306865970736,0.24567928426403873,-1.4003126536303574
-0.4482945293988953,0.6801173781012515,0.16195142274292504,-0.9804009198058268,-0.4889348913477601,0.23481696938914334,-0.889852739771225,-1.5362070032195856
-0.4482945293988953,-0.5449821958220881,0.7932105647994927,1.4004037833360408,2.585035593217989,0.5172665005863868,-0.9627510919315136,-1.4553175094164736
-0.4482945293988953,1.2804256195518169,0.7932105647994927,0.6068022156220848,-0.92807353200001,2.953393707162611,-1.0440607924179892,-1.8452048695474736
-0.4482945293988953,0.2108698004572102,-1.1005668613702104,-0.9804009198058268,-0.4889348913477601,-0.4713068586039652,-0.5562025894991353,-1.4456107701601002
-0.4482945293988953,0.07696531800085878,0.7932105647994927,2.1940053510499964,1.7067583119134895,1.5411460511763941,-1.0440607924179892,-1.578269539997204
-0.4482945293988953,2.2290272688108255,0.7932105647994927,-0.18679935209187098,0.3893423899567397,3.0593122813615774,-1.0440607924179892,-1.693132621197623
1.2002211691353402,0.24278182081389274,0.16195142274292504,0.6068022156220848,-0.049796250695510184,1.117471754380529,-1.0440607924179892,-1.761079795992237
-0.4482945293988953,-0.41399153370540626,0.16195142274292504,-0.18679935209187098,-0.4889348913477601,1.7529831995743266,-1.0440607924179892,-1.5815051197493284
-0.4482945293988953,0.4636896535325136,-1.1005668613702104,-0.9804009198058268,-0.92807353200001,-1.3892678349950063,0.6578353522472086,-1.6559234540481915
-0.4482945293988953,-0.4214467136735702,-0.4693077193136427,0.6068022156220848,-0.92807353200001,0.3407355435881096,-0.9206943503005779,-1.4812021474334696
-0.4482945293988953,-0.2034002000272377,0.7932105647994927,2.1940053510499964,3.463312874522489,0.6937974575846638,-0.9963964852362621,-1.8435870796714116
-0.4482945293988953,1.4542835664854405,2.055728848912628,0.6068022156220848,1.7067583119134895,1.5411460511763941,-1.0440607924179892,-1.6640124034285027
-0.4482945293988953,-0.4105527006919222,0.16195142274292504,-0.18679935209187098,-0.049796250695510184,-0.36538828440499893,-0.626297158884028,-1.4100193928867308
-0.4482945293988953,-0.2327659089159208,0.16195142274292504,-0.18679935209187098,-0.049796250695510184,-0.04763256180810008,-0.7889165598569794,-1.5410603728477723
-0.4482945293988953,-0.12166447692557276,-1.1005668613702104,-0.9804009198058268,-1.36721217265226,-1.3892678349950063,0.6578353522472086,-1.5669450108647682
-0.4482945293988953,0.26257479861669414,-1.1005668613702104,0.6068022156220848,2.145896952565739,0.23481696938914334,-0.889852739771225,-1.4261972916473533
-0.4482945293988953,1.5733826915402274,-0.4693077193136427,-0.18679935209187098,-0.92807353200001,-0.1888573274067218,-0.7244295560228781,-1.6413633451636314
-0.4482945293988953,0.9819121634322041,0.7932105647994927,0.6068022156220848,2.145896952565739,1.1880841371798398,-1.0440607924179892,-1.4326684511516024
-0.4482945293988953,1.580575365171484,-0.4693077193136427,-0.9804009198058268,-0.4889348913477601,0.1995107779894879,-0.8814413914450379,-1.5637094311126438
-0.4482945293988953,0.2369191792896324,2.055728848912628,-0.18679935209187098,0.8284810306089896,1.2233903285794954,-1.0440607924179892,-1.4634064587967848
-0.4482945293988953,0.28344405240081466,0.7932105647994927,-0.18679935209187098,-0.92807353200001,1.5411460511763941,-1.0440607924179892,-1.6494522945439425
-0.4482945293988953,0.4122209110762462,-0.4693077193136427,-0.18679935209187098,-0.92807353200001,-0.25946971020603266,-0.6879803799427338,-1.552384901980208
-0.4482945293988953,-0.15762784508185612,-0.4693077193136427,-0.18679935209187098,-0.049796250695510184,0.09359220379052163,-0.8449922153648936,-1.4423751904079758
-0.4482945293988953,0.7227484072149774,0.16195142274292504,-0.18679935209187098,-0.92807353200001,0.41134792638742046,-0.9375170469529522,-1.7141638895864322
-0.4482945293988953,0.04255948744355795,-1.1005668613702104,-0.18679935209187098,-1.36721217265226,-1.3892678349950063,0.6578353522472086,-1.7368129478513035
-0.4482945293988953,0.35427701230960157,-1.1005668613702104,1.4004037833360408,0.3893423899567397,-0.11824494460741093,-0.7580749493276265,-1.4359040309037268
-0.4482945293988953,0.9221482207296698,-0.4693077193136427,-0.18679935209187098,-0.4889348913477601,0.623185074785353,-0.9823775713592835,-1.4488463499122246
-0.4482945293988953,-0.37601561696616775,0.7932105647994927,1.4004037833360408,-0.049796250695510184,0.9762469887819073,-1.0356494440918023,-1.424579501771291
-0.4482945293988953,-0.242574895705019,-0.4693077193136427,-0.18679935209187098,-0.92807353200001,2.353188453368469,-1.0440607924179892,-1.4213439220191666
-0.4482945293988953,-0.4920434178791405,-1.1005668613702104,-0.9804009198058268,-1.36721217265226,-1.3539616435953508,0.5821332173115243,-1.458553089168598
-0.4482945293988953,-0.5196065832543941,0.7932105647994927,2.1940053510499964,0.3893423899567397,-0.11824494460741093,-0.7580749493276265,-1.4957622563180297
-0.4482945293988953,0.4424528908767227,0.16195142274292504,0.6068022156220848,0.3893423899567397,1.7529831995743266,-1.0440607924179892,-1.7287239984709923
-0.4482945293988953,1.2045700383968725,-0.4693077193136427,2.1940053510499964,0.8284810306089896,0.8350222231832856,-1.018826747439428,-1.8516760290517227
-0.4482945293988953,-0.17147942945932493,-1.1005668613702104,-0.18679935209187098,-0.4889348913477601,-1.036205920998452,0.026984227783173192,-1.422961711895229
-0.4482945293988953,0.3381241223785799,2.686987990969196,-0.9804009198058268,2.145896952565739,2.1766574963701917,-1.0440607924179892,-1.4132549726388552
-0.4482945293988953,-0.33247456588449725,1.4244697068560603,-0.9804009198058268,1.7067583119134895,0.6584912661850084,-0.9907889196854708,-1.4439929802840379
-0.4482945293988953,-0.07392332445338728,-1.1005668613702104,2.9876069187639525,0.3893423899567397,0.5172665005863868,-0.9627510919315136,-1.4423751904079758
-0.4482945293988953,-0.705268565137611,0.16195142274292504,-0.9804009198058268,-0.049796250695510184,0.7291036489843193,-1.0020040507870536,-1.4116371827627932
-0.4482945293988953,1.7346578347247672,-0.4693077193136427,-0.18679935209187098,-0.4889348913477601,1.8942079651729484,-1.0440607924179892,-1.673719142684876
-0.4482945293988953,0.4581595200350022,-1.1005668613702104,-0.9804009198058268,-0.4889348913477601,-1.4245740263946618,0.7391450527336842,-1.4051660232585441
-0.4482945293988953,-0.19429998034778892,-0.4693077193136427,2.1940053510499964,-0.049796250695510184,0.5525726919860422,-0.968358657482305,-1.5540026918562704
-0.4482945293988953,2.376897088390639,0.16195142274292504,-0.18679935209187098,-0.049796250695510184,1.858901773773293,-1.0440607924179892,-1.4391396106558512
-0.4482945293988953,0.968681844052082,0.16195142274292504,0.6068022156220848,-0.049796250695510184,2.3178822619688133,-1.0440607924179892,-1.4213439220191666
-0.4482945293988953,0.16621747254929914,0.7932105647994927,-0.9804009198058268,-0.92807353200001,2.4238008361677794,-1.0440607924179892,-1.7966711732656064
